,timestamp,caption,like_count,comments_count,media_type,media_product_type,media_url,permalink,id,comments.data,thumbnail_url,date,year,month,week_of_year,day_of_week,time,hour
10,2022-09-18 21:07:28+00:00,’ abundance free train resource  bother pay  way see  role apply year specialize education experience save people guess work best bang for buck workout still time thing  online train never replace in person coach  strive provide professional guidance online person  ’ start make exercise video  julie  represent type client want help  high stress career <Number> kid include toddler  “ feel stronger  confident take care baby daughter  like program design  fit tight time schedule  always extend time  <Number> set instead <Number>   program stand  dont feel pressure time  thus le  ” julie make progress despite little time  glue computer day  train <Number> kg kettlebell  <Number> dumbbell  band    exercise session take little <Number> minute per day   exercise program provide high return on investment   constantly discus improve sleep  nutrition  recovery habit  deadlift two band one exercise julie ’ program  work many muscle  include muscle help improve low back pain  need <Number> band anchor  amazon   take care body short time energy  comment   name change  #stem #science #technology #homeworkout #vancouver #yvr #personaltrainer #kinesiology #workout ,13,2,VIDEO,REELS,https://video.cdninstagram.com/v/t50.33967-16/307841951_762022605099722_2754810165901535816_n.mp4?_nc_cat=102&vs=427293376159707_3689402566&_nc_vs=HBksFQAYJEdKOUxXUkxLRXJBMkRyVUNBRWdxTWhKQURUc21icV9FQUFBRhUAAsgBABUAGCRHREtCVUJKY3Z2QzRJN1FEQU9PYm43MEtLcmRkYnFfRUFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbw9JDI2YvEPxUCKAJDMywXQEymZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdQAA&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ohc=LLnF_ewqJlEAX_Iackk&_nc_ht=video.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCDjntWrIX_Lphye-YX2Q6_Up2avxgwX1imFKYtnhE6hg&oe=63E8CD9D&_nc_rid=6e3b379906,https://www.instagram.com/reel/CiqZ39egrMv/,17967592066870184,"[{'timestamp': '2022-09-18T21:25:13+0000', 'text': 'Promote it on🍁 @toronto.community', 'username': 'elizafz_18', 'like_count': 0, 'id': '18004192153484867'}]",https://scontent.cdninstagram.com/v/t51.29350-15/307328357_139029441925159_7947190577716105195_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=osQZexbPfJ4AX9kSmOh&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBV2Ttuzmihrsocm0BdH6hglX6QPbNdEJdkmte_KoWWbw&oe=63EE01BC,2022-09-18,2022,9,37,6,21:07:28,21
11,2022-09-16 19:44:31+00:00,yell improve strength  thank <Handle>  coach throughout year add <Number> personal record every  strive mastery performance way stay motivate train long term  ,201,8,VIDEO,REELS,https://video.cdninstagram.com/v/t50.33967-16/307455322_591185376037344_6574344092221469052_n.mp4?_nc_cat=111&vs=875030696801244_444920124&_nc_vs=HBksFQAYJEdGcGxVeExneVZVU3Joa0NBSHh4REpnZXd6eGJicV9FQUFBRhUAAsgBABUAGCRHQ2hFVGhLN3FMcWRDejRDQUJuNmU1MmMxRDhHYnFfRUFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbs3bSFg8nkPxUCKAJDMywXQEBPvnbItDkYEmRhc2hfYmFzZWxpbmVfMV92MREAdQAA&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ohc=bCSEFWBaMPoAX_d9pu0&_nc_ht=video.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfB2UVimWTx0HWMrsDLB2hAPny6zrpfW2Py5yNxrsmsyAw&oe=63E8D52A&_nc_rid=d053862eb3,https://www.instagram.com/reel/CilGehzAgG3/,17959530130960346,"[{'timestamp': '2022-10-25T19:20:29+0000', 'text': ""Wow! You're amazing!"", 'username': 'nicogruzling', 'like_count': 0, 'replies': {'data': [{'timestamp': '2022-10-27T08:26:11+0000', 'text': '@nicogruzling merci!', 'username': 'silvialiftsweights', 'like_count': 1, 'id': '17942865533228405'}]}, 'id': '17874206174776401'}, {'timestamp': '2022-10-06T08:19:48+0000', 'text': 'Yelling makes you miss… and lose your focus!', 'username': 'olamide_wellington032', 'like_count': 0, 'id': '17967189955768114'}, {'timestamp': '2022-09-21T19:06:22+0000', 'text': '🙌😂🙌❤️❤️❤️❤️❤️❤️❤️🔥🔥🔥🔥🔥', 'username': 'esperanza11051973', 'like_count': 0, 'id': '17936568455408000'}, {'timestamp': '2022-09-20T15:40:29+0000', 'text': ""Heck yeah the yell 😂. That's how you know someone is pushing it"", 'username': 'fred_white11', 'like_count': 0, 'id': '17942050037172330'}, {'timestamp': '2022-09-16T22:12:46+0000', 'text': 'Battle cry for the win @silvialiftsweights 👊🏽', 'username': 'anthony.agtarap', 'like_count': 1, 'id': '17947133087487706'}, {'timestamp': '2022-09-16T19:47:33+0000', 'text': 'Good thing we are in position to do that consistently now 👏🔥🙌.', 'username': 'coachjure', 'like_count': 1, 'id': '17979035035648249'}]",https://scontent.cdninstagram.com/v/t51.29350-15/306944615_628329095522932_7384461444504562161_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=diZ9vtlM2Z0AX-JPmY0&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCS7ZIsr7QxsRgdJat0RoBPzxr4ki5qGjx4UA_TjfOU5w&oe=63ED145F,2022-09-16,2022,9,37,4,19:44:31,19
12,2022-09-13 21:14:37+00:00,<Empty>,12,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/306670349_5533009950055152_6104496309761474231_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=12I4hPKfzI8AX_xg2V3&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCsFhNPlpeALToY5W0SXLA6kwaJPzPrD6DDEBeme18OOA&oe=63EDA553,https://www.instagram.com/p/Cidiw1-vN2S/,18231053554181880,,,2022-09-13,2022,9,37,1,21:14:37,21
13,2022-09-13 20:50:18+00:00,congrats suzanne eric find happiness get marry last week  good time  leave hair first time year  manage avoid sprain ankle heel  ,36,4,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/306572675_476992117678881_508139851521796754_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=rW7F-WPjf9AAX_y82sp&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAa0Bx1Ac9ZGHmw0QkY101xo2KjxNwJ1y7ZxYtu9OeA_Q&oe=63ECA360,https://www.instagram.com/p/Cidf-z3vR6G/,17923493357545447,"[{'timestamp': '2022-09-14T06:24:49+0000', 'text': 'Lovely, Silvia!!!!!!', 'username': 'khristine.carino', 'like_count': 1, 'id': '17934894959300617'}, {'timestamp': '2022-09-14T00:45:42+0000', 'text': '🔥', 'username': 'erina.bab', 'like_count': 1, 'id': '17944015718475754'}, {'timestamp': '2022-09-13T21:58:47+0000', 'text': 'Stunning 😍', 'username': 'monikafronc_pilatesportal.ca', 'like_count': 1, 'id': '17971791205769023'}, {'timestamp': '2022-09-13T21:39:05+0000', 'text': 'You look fab Silvia 😍', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17943204644129538'}]",,2022-09-13,2022,9,37,1,20:50:18,20
14,2022-08-16 20:36:22+00:00,post <Handle> • <Handle> let ’ meet bloc tiger comedy fest group  first  free sandwich eight assort intro <Number> improvisers  <Number> special summer combo  aim serve tasty  à la carte amusement ’ promise healthy  watch perform wednesday august <Number> <Number>  ticket link bio  #bloctigercomedyfest ,8,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/299862702_1382675968807875_7079098079972386365_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=nu6QsRtic1UAX-loVMe&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfA4iNcLQv9PEQzP4vownXgWs7VkVKBjcQVAWNrIWSNw5Q&oe=63ECDF8E,https://www.instagram.com/p/ChVYIQ6P5W8/,17942058482197603,,,2022-08-16,2022,8,33,1,20:36:22,20
15,2022-08-06 18:42:49+00:00,’ muscle pop right armpit jerk  😂 ,14,1,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/297574280_735098941116689_3046356819910611764_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=zhljLbn86s0AX9iaMDl&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDB08LPYzwknQNAFKi83-3xmWMrLrYyfzoIyf9R1CoF3A&oe=63EE2644,https://www.instagram.com/p/Cg7bL1DJZ07/,17857392584764032,"[{'timestamp': '2022-08-16T22:23:18+0000', 'text': '🔥🔥🔥', 'username': 'btcomedy', 'like_count': 0, 'id': '17939827511132998'}]",,2022-08-06,2022,8,31,5,18:42:49,18
16,2022-07-31 20:35:17+00:00,crave cake  realize could simply make paleo banana bread whip healthy protein peanut butter ice  nutritious  add sugar  delicious  perfect #lazycook like  😋 #dessert #bananabread ,10,1,VIDEO,REELS,https://video.cdninstagram.com/v/t50.33967-16/296309233_470633301093855_1486933484925632613_n.mp4?_nc_cat=111&vs=620707642728270_1049092941&_nc_vs=HBksFQAYJEdQRlJxUkhmTGJ2YUNhd0JBR1ZBb0YwZ3BxSVVicV9FQUFBRhUAAsgBABUAGCRHRUxJdEJGQVNMNVAtT29EQUlIWnZRUjRBeTF3YnFfRUFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaMlpj86M3pQBUCKAJDMywXQDB3S8an754YEmRhc2hfYmFzZWxpbmVfMV92MREAdQAA&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ohc=W4YgEiWshmAAX9UYPWB&_nc_ht=video.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAX6EWdxJO6FRkxL6lt6m16elG_PIlWSsgagjAVrrPEXA&oe=63E8DB2A&_nc_rid=7c7892d6eb,https://www.instagram.com/reel/CgsK0-HhpC4/,17953082869885717,"[{'timestamp': '2022-07-31T20:37:05+0000', 'text': 'My cake cravings made me think of you 🥰', 'username': 'silvialiftsweights', 'like_count': 0, 'id': '17932748033220449'}]",https://scontent.cdninstagram.com/v/t51.29350-15/296479629_905312227528350_8499864796518581658_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=YTjI9xEZPqEAX9ChjZG&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAxW-KKTpMQ3WzCa4wS5xS_6E7TuzJ8J-MazcwPXGJaNg&oe=63ED1A97,2022-07-31,2022,7,30,6,20:35:17,20
17,2022-07-04 04:24:57+00:00,<Empty>,14,3,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/291520563_547462853546078_3354169556099380530_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=K44U83LVVvwAX9swCMW&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDwZ6mSsPJlrj9HxxM-YRgQviS5xVFg0PCWLyqAKKDHQw&oe=63EC7EFE,https://www.instagram.com/p/Cfk6xyTum49/,17910512354556892,"[{'timestamp': '2022-08-22T15:33:37+0000', 'text': 'Hey 👋🏻 We just sent you a DM for a potential collaboration. Please let us know as soon as possible to start. Thank you! 🙂', 'username': 'vanessa.flair.anahi.anwtmg', 'like_count': 0, 'id': '17955100810994078'}, {'timestamp': '2022-07-26T14:26:28+0000', 'text': 'such a stunning place! 🤩💖', 'username': 'nutra.nutrition', 'like_count': 0, 'id': '18060693907317288'}]",,2022-07-04,2022,7,27,0,04:24:57,4
18,2022-07-03 03:23:38+00:00,smoke mirror ,14,1,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/291407918_545431207380583_1600717987823390032_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=pRVXGBWrzxYAX_1xOrC&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfC5hwWl-nugK--pu-xHIURVlTyAc6chtUwJoWBLRljfxg&oe=63EE1A84,https://www.instagram.com/p/CfiO9tqrtxO/,17845097429796534,"[{'timestamp': '2022-07-26T14:25:52+0000', 'text': 'this is awesome! 🤩💕', 'username': 'nutra.nutrition', 'like_count': 0, 'id': '17978433523608278'}]",,2022-07-03,2022,7,26,6,03:23:38,3
19,2022-07-03 03:19:50+00:00,mural non lit public art ,13,1,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/290992896_733663717902145_8545516732368875201_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=1EhRPVMXW6gAX_9Bnmf&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDs_wLlWj-Cq1Dw-qHHIoiUuPLamYtxCBUIJoUiQoDqgw&oe=63EE35E4,https://www.instagram.com/p/CfiOh9qrjuT/,18304232650029843,"[{'timestamp': '2022-07-26T14:25:31+0000', 'text': 'those are incredible arts! 💖', 'username': 'nutra.nutrition', 'like_count': 0, 'id': '17997375901490563'}]",,2022-07-03,2022,7,26,6,03:19:50,3
20,2022-07-01 04:20:33+00:00,chocolate fountain  appear non functional  ,9,0,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/290998325_440279364617428_8803775223619181040_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Oyvl0c5sRxAAX85mkZy&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBHXOkx8KsUPWILyNL4KV_tH4GwQ_d00vAskNEnpRDpIA&oe=63ED8E3B,https://www.instagram.com/p/CfdL48MO5Hg/,17946389522033670,,,2022-07-01,2022,7,26,4,04:20:33,4
21,2022-07-01 04:18:17+00:00,take public bus explore city <Number> deg c heat  bus driver seem think important announce every nearby denny ’ bus stop  ,10,0,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/291444071_732967621244207_687114312642198442_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=PQWFlS_SBBsAX-GCbbZ&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCWlmoFfca5oX1d8YddnKCvKRLtIOeEBQYUsVhcwq1ICQ&oe=63ED92C3,https://www.instagram.com/p/CfdLoQqOP_f/,17972529973621802,,,2022-07-01,2022,7,26,4,04:18:17,4
22,2022-07-01 04:15:29+00:00,need single leg work keep back knee healthy  ’ like feel unstable  probably need even  two good exercise suitable even bare bones gym like hotel apartment  ✅ cable single leg hip hinge single arm row  ✅ dumbbell split squat  ,11,3,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/290861520_611702103697623_1476170736570220707_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=x6xTthth_4kAX_UpFcq&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfA_xhoVplKhXnct9qjPriS_dPGOU0uSEm3LFJukTwslnw&oe=63ED674B,https://www.instagram.com/p/CfdLTzmuPqB/,17952416740941608,"[{'timestamp': '2022-07-12T09:34:03+0000', 'text': 'Hi 💞 We just sent you a direct message for a collaboration. Please reply ASAP to start. Thank you! 🙂', 'username': 'antonioandco_wes.iu5oce', 'like_count': 0, 'id': '17952010726969308'}, {'timestamp': '2022-07-01T07:15:10+0000', 'text': 'OMG, are you working out on vacation in Vegas?', 'username': 'bacon9004', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-07-01T14:24:43+0000', 'text': '@bacon9004 , gotta fill in the time between buffets while staying out of the heat 😂\n\nIt’s also wierder to not train than to train.', 'username': 'silvialiftsweights', 'like_count': 0, 'id': '17954220121926300'}]}, 'id': '17954898469797261'}]",,2022-07-01,2022,7,26,4,04:15:29,4
23,2022-06-30 05:12:09+00:00,<Number> platform <Number> warm area go  close fit video  <Handle> national championship  ,9,0,VIDEO,REELS,https://video.cdninstagram.com/v/t50.33967-16/291586298_611089623714342_5094986782816722061_n.mp4?_nc_cat=103&vs=565326908305992_2958061695&_nc_vs=HBksFQAYJEdQcEFZUkVtaXZKanlDc0NBSTNjR1ExOEI3VkdicV9FQUFBRhUAAsgBABUAGCRHSUhkVkJHOWtMWGF1SUlBQU80bnN3MmxyeXM3YnFfRUFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaq1qP8murUPxUCKAJDMywXQDfXztkWhysYEmRhc2hfYmFzZWxpbmVfMV92MREAdQAA&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ohc=-qR2mPRuybwAX_isWWi&_nc_ht=video.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAl-6F512rDyb1J2sCbjuOUZtPtFIOlJEw34XBUvOAPRA&oe=63E8EDF3&_nc_rid=576d4171b8,https://www.instagram.com/reel/Cfas4uJAn1l/,17947840733015468,,https://scontent.cdninstagram.com/v/t51.29350-15/291269937_752645209382919_1942371205710091924_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=IB2jZkmR8PAAX-aCtfS&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBQCNMGy8wPpeBPh8_lAqI74Kbc6wU06K84aMeDS7GjVg&oe=63EDAA2E,2022-06-30,2022,6,26,3,05:12:09,5
24,2022-06-30 05:06:21+00:00,gym afternoon make good use wall <Number> minute 😂 ,19,0,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/291058228_783349736182840_8375055603923293731_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Wrgn8vm5pLkAX-hn27m&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBj9ESmHv_skEhi2qtq0L0MGi3mHf86QCWzex0PJ21PgA&oe=63EDC2CD,https://www.instagram.com/p/CfasVcHMIe9/,17935065275262218,,,2022-06-30,2022,6,26,3,05:06:21,5
25,2022-06-30 04:59:18+00:00,<Empty>,11,0,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/290814104_557948339131581_6925852015400715629_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=5w4YMPyxomQAX8sxGPi&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBVIobTy4jtb5sMt5YTl28FPRG4OrWyiWjOraZ2185sgg&oe=63EE2CA9,https://www.instagram.com/p/Cfarh2rMwx2/,18037275298334429,,,2022-06-30,2022,6,26,3,04:59:18,4
26,2022-06-29 15:16:21+00:00,<Empty>,34,1,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/290500268_466097992004206_8130205052373200157_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=p6ZMWFgXC6IAX8mQ9Sx&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDHdE4qQww_cj6fgNKh2_aQPmW8YohburjLbXA5bgG6tQ&oe=63ED717C,https://www.instagram.com/p/CfZNWbELR1u/,17979148099562764,"[{'timestamp': '2022-06-29T17:38:24+0000', 'text': 'Enjoy @silvialiftsweights !!', 'username': 'anthony.agtarap', 'like_count': 1, 'id': '17929129445214698'}]",,2022-06-29,2022,6,26,2,15:16:21,15
