,timestamp,caption,like_count,comments_count,media_type,media_product_type,media_url,permalink,id,comments.data,thumbnail_url
3,2022-04-03T17:46:47+0000,Lots of errors but some small PRs,12,4,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/277766104_7446479958725528_1100560074060035606_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=taZWm_HK2ysAX-EZSe4&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCHpq1llHunT3ZnPCyCuHTBT6eP_IhRwhD1_ArJRgnSJQ&oe=63ECA8A2,https://www.instagram.com/p/Cb5dZ_ap0IW/,17938841968973532,"[{'timestamp': '2022-04-05T13:52:31+0000', 'text': '🙌👏', 'username': 'monikafronc_pilatesportal.ca', 'like_count': 0, 'id': '17946708616860692'}, {'timestamp': '2022-04-05T01:27:13+0000', 'text': 'Great progress!!! 🙌🏾', 'username': 'mindmovementmobility', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-04-05T05:43:10+0000', 'text': '@mindmovementmobility , thanks! 7 months later haha.', 'username': 'silvialiftsweights', 'like_count': 1, 'id': '18208646398179239'}]}, 'id': '17901284207544571'}, {'timestamp': '2022-04-03T23:07:20+0000', 'text': '🔥🔥🔥🔥🔥 wow!!', 'username': 'polessible', 'like_count': 0, 'id': '17926513106266141'}]",
4,2022-03-28T23:38:22+0000,"Ube protein cheesecake attempt #2 

#protein #cheesecake #proteincheesecake #healthyrecipes #healthydesserts #foodporn #cooking #lowfatdesserts #lowcarbdesserts",14,3,VIDEO,REELS,https://video.cdninstagram.com/v/t50.33967-16/277260436_1129373367886039_7775782581333037057_n.mp4?_nc_cat=106&vs=1568979923483321_4099885486&_nc_vs=HBksFQAYJEdKU29oaERYWUdtNktBTUVBQUdRQmxNUEllbHJicV9FQUFBRhUAAsgBABUAGCRHRHVpaHhBdks5MUVDZUFEQUJEM2VzVGF5aFFGYnFfRUFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaq2bqWkL%2FmPxUCKAJDMywXQCnul41P3zsYEmRhc2hfYmFzZWxpbmVfMV92MREAdQAA&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ohc=hkgK5Ug6pzQAX-L5t37&_nc_ht=video.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCOyveu9h22tZBinqitex2XmfSzCSzIgPK7jC6dZaKUYA&oe=63E8C210&_nc_rid=3f7348bf62,https://www.instagram.com/reel/CbqowTRJ4uV/,17859313904683242,"[{'timestamp': '2022-03-29T04:16:52+0000', 'text': 'Need taste testers? 😬', 'username': 'wendyky_powerlifting', 'like_count': 0, 'id': '18228274249111872'}, {'timestamp': '2022-03-29T03:40:22+0000', 'text': 'That looks amazing!', 'username': 'capria.care', 'like_count': 0, 'id': '17960565481627134'}, {'timestamp': '2022-03-29T01:05:55+0000', 'text': 'Damn that looks delicious!', 'username': 'kristenbartel', 'like_count': 0, 'id': '17933509862080945'}]",https://scontent.cdninstagram.com/v/t51.29350-15/277401568_681522926226829_1555634110490113689_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=ZA4E-9SlPA8AX_Fc8GL&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCGkz-H_BliIZSh39RUvTDNLim9TFrOp2n6qWk1bIlJgw&oe=63ECF603
5,2022-03-26T03:29:55+0000,"Performance doesn’t improve linearly, so persistence is key to make progress. 

It felt like I had regressed with my hand balancing skills. I took a week off of handstands practice to reduce fatigue before my Olympic lifting competition, and that allowed an improvement in hand balancing to finally reveal itself. 

People are surprised that there is such thing as a handstands class. You have to try it to understand the difficulty and variations. I had a  revelation just this week about how to better stabilize with the core —tensing the right places, the right amount, at the right time. 

What skill are you working on? It could be an instrument, dance, or sport.",23,7,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/277358252_156023980144040_2256692612144712586_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=4ohtWcLxB98AX9xokkN&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCgmbcmjB0_WuS4QKo1h4VUC82fHb1awj9F6QvYzHj48A&oe=63EDE4C1,https://www.instagram.com/p/CbjU_OWL4LC/,17866350896687196,"[{'timestamp': '2022-03-26T13:28:59+0000', 'text': '🙌👏💪🏼 oh that’s amazing!', 'username': 'monikafronc_pilatesportal.ca', 'like_count': 1, 'id': '17935015801921268'}, {'timestamp': '2022-03-26T03:46:52+0000', 'text': 'Woo hoo! 🙌👏', 'username': 'wendyky_powerlifting', 'like_count': 1, 'id': '18085883149294690'}, {'timestamp': '2022-03-26T03:44:03+0000', 'text': 'Good Silvia! Keep working hard, things are starting to click. 🔥', 'username': 'jfvtraining', 'like_count': 2, 'id': '17938675498870124'}, {'timestamp': '2022-03-26T03:42:11+0000', 'text': 'Gj', 'username': 'shmarbles87', 'like_count': 1, 'id': '17920197998185818'}, {'timestamp': '2022-03-26T03:36:27+0000', 'text': 'Well done @silvialiftsweights and @jfvtraining 👊🏽👊🏽🤸🏻\u200d♀️', 'username': 'anthony.agtarap', 'like_count': 2, 'replies': {'data': [{'timestamp': '2022-03-26T03:46:43+0000', 'text': '@jfvtraining 💯', 'username': 'anthony.agtarap', 'like_count': 1, 'id': '17918210342207220'}, {'timestamp': '2022-03-26T03:44:43+0000', 'text': '@anthony.agtarap Silvia sure has been doing her homework! 💪🏼', 'username': 'jfvtraining', 'like_count': 1, 'id': '17904000638442824'}]}, 'id': '17893002611514711'}]",
6,2022-03-10T00:49:44+0000,Ube (purple yam) protein cheesecake,14,3,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/275450798_5317710624920193_6661876963549881330_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=SHrCkobToqEAX96eC1W&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDULBTZgbW7n4vs3C11CGgf7KsJhXujbbP0nvxa1zTTLw&oe=63ED2E9E,https://www.instagram.com/p/Ca5178jpNFZ/,17927095397151820,"[{'timestamp': '2022-03-10T08:39:06+0000', 'text': 'yummmm!', 'username': 'kaichang_kevin', 'like_count': 0, 'id': '18010923019379833'}, {'timestamp': '2022-03-10T05:05:21+0000', 'text': 'It looks delicious 🤤', 'username': 'monikafronc_pilatesportal.ca', 'like_count': 0, 'replies': {'data': [{'timestamp': '2022-03-10T06:36:04+0000', 'text': '@monika_fronc_pilatesportal , It is pretty good', 'username': 'silvialiftsweights', 'like_count': 1, 'id': '17995067638428277'}]}, 'id': '17932679870059202'}]",
7,2022-02-21T20:41:20+0000,"Rest day means motor skills practice day. 

How do you move on rest days?",23,0,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/274327818_627444164994901_6360340246031353856_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=T2HBzpDfZVMAX-kbmXe&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDa7iWjnpwS3wl9taOJZz15l4yGaFlkN29yfT_aH_3TqA&oe=63ED78D3,https://www.instagram.com/p/CaQMyq9BCqk/,17926139408133923,,
8,2022-02-13T02:32:51+0000,This twist was messier to plate 😬,6,0,VIDEO,REELS,https://video.cdninstagram.com/v/t50.33967-16/273947498_704257253906762_4701823596373282555_n.mp4?_nc_cat=102&vs=3171858789710142_560943154&_nc_vs=HBksFQAYJEdHb2JWQkJLR1hPcmhJQUNBUHNPWVVxbU8wQkJicV9FQUFBRhUAAsgBABUAGCRHRmxtVHhBTnhCTjR5U01QQUhwbV9MTGYzNUlTYnFfRUFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb%2BjN3DtvbvPxUCKAJDMywXQElmZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdQAA&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ohc=Xa1wJ_DQgq0AX99LBc9&_nc_ht=video.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDkyUGWBKUqZ6qdHBYq9QwuNXUVVQiqRfqUlWO2KrRZvQ&oe=63E8EB0D&_nc_rid=8a643a0540,https://www.instagram.com/reel/CZ5p0UPAVrm/,17985623290453136,,https://scontent.cdninstagram.com/v/t51.29350-15/273742738_3147498578852968_2427068528953012587_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=CUiMdPgpZnMAX9OlTMi&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBC9Aj-cS8-30cwrrjAhV5mtk0QpF3sgUq2Ltv9ztfMBw&oe=63ECF2F8
9,2022-02-12T17:45:06+0000,,13,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/273816912_932279974315927_8265498734286249510_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=2skpHvpLyIgAX9bhRQQ&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAaHxVsZ_Fp1L7aFkpz7qs-wewcgg8w6PHc1VGMMY0xlQ&oe=63EE3104,https://www.instagram.com/p/CZ4td_bJnuA/,17905661879449042,,
10,2022-02-12T17:41:06+0000,Cream puff on steroids,18,3,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/273704294_1311697129335101_2381689038671365610_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=gSkghzggV24AX_u5txl&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBjthz9um--mXmgTMxtjEo6isQzsHxwNxPXjFNx88oClA&oe=63ECBE8C,https://www.instagram.com/p/CZ4tAr2pClY/,18010539385360360,"[{'timestamp': '2022-02-12T17:55:24+0000', 'text': 'Excuse me?!?! That looks amazing 😍😍', 'username': 'radicallinds', 'like_count': 0, 'replies': {'data': [{'timestamp': '2022-02-12T18:01:22+0000', 'text': '@silvialiftsweights I figured! Every now and then I dream of that piña colada cream puff 💭❤️', 'username': 'radicallinds', 'like_count': 1, 'id': '17921813450313641'}, {'timestamp': '2022-02-12T18:00:23+0000', 'text': '@radicallinds it was from the same place where we got the piña colada one 😋', 'username': 'silvialiftsweights', 'like_count': 0, 'id': '18151380004235126'}]}, 'id': '17929218830041330'}]",
11,2022-02-08T23:44:09+0000,"I think this flavour of protein cheesecake has been the biggest hit with my parents. Each serving or 1/4 of the recipe has 20 g of protein and 212 calories as long as you use a 0 cal sweetener such as @voluptafoods and 1% dry curd cottage cheese. 

I used 170 g of durian, so you can adjust the amount of durian according to preference.

#protein #cheesecake #proteincheesecake #ketorecipes #healthyrecipes #healthydesserts #foodporn #lowcarbdesserts #easyrecipes #durian #lunarnewyear #voluptacommunity",14,0,VIDEO,REELS,https://video.cdninstagram.com/v/t50.33967-16/10000000_360047302609761_1808812100548307355_n.mp4?_nc_cat=100&vs=1105408010032016_2908666490&_nc_vs=HBksFQAYJEdJQ1dtQUJoQzVNTGRrY0JBSnNwbko0Rk1Sb1picV9FQUFBRhUAAsgBABUAGCRHRFZ2VEJDN2tUb1hlTUlEQUI0OWM0QzE2a2NDYnFfRUFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbQoprG6o2PQBUCKAJDMywXQElczMzMzM0YEmRhc2hfYmFzZWxpbmVfMV92MREAdQAA&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ohc=QAdAN1oyRMIAX9xM2LS&_nc_ht=video.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBFldvIPywEmsSuDKy1V3Xs_1G4jmKDv8fnpEHAmk06mw&oe=63E8E213&_nc_rid=c097cd8ffd,https://www.instagram.com/reel/CZvC9YVgtuF/,17938683367880968,,https://scontent.cdninstagram.com/v/t51.29350-15/273452174_343637887626595_5791811373162099367_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=ad71fyUvy0QAX_NN1J9&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAOC51F8A0zNVTKTOr0sCb-2BwcCmBotG0M6UnLizdzGw&oe=63ED1211
12,2022-02-06T22:35:53+0000,"For a while it felt like I was at a plateau with my handstand balancing. Despite that, I kept practising as my coaches told me that was normal and that takes a long time. I’m feeling better at balancing, particularly with the version facing away from the wall.

What skills are you working on?",29,1,VIDEO,REELS,https://video.cdninstagram.com/v/t50.33967-16/273545357_462562322243402_2988963600689387089_n.mp4?_nc_cat=111&vs=620596062355276_928408350&_nc_vs=HBksFQAYJEdJMzRUUkJLWF9ldXNxUUJBRkhXcVFHUDdub3BicV9FQUFBRhUAAsgBABUAGCRHTnpWU3hCRjhuMEYwVlVDQU1yZS1yaVNPamNMYnFfRUFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACamu93TxdbVPxUCKAJDMywXQEm%2FGp%2B%2BdskYEmRhc2hfYmFzZWxpbmVfMV92MREAdQAA&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ohc=-Iw-fczszJUAX-gjwAI&_nc_ht=video.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDtWEVkXHL9WcHwBnUBD18iNDH1Rit7D8c_qsFtTcdttA&oe=63E8E5C1&_nc_rid=aad5639c30,https://www.instagram.com/reel/CZpxtTzA7HE/,18109136365285595,"[{'timestamp': '2022-02-06T23:33:48+0000', 'text': 'Same as you different variations. Keep it up plates for this are going to happen. I look for the smallest of victories  in progress to keep me moving forward.', 'username': 'shmarbles87', 'like_count': 1, 'id': '17932447585956654'}]",https://scontent.cdninstagram.com/v/t51.29350-15/273479436_981271799479787_5943523200239426201_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=llVT81lqj90AX-PB-Tu&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCoMMsiMSw3pBbYa6HhoJbz9yn92Q-Va2eNVf_2FCoofg&oe=63EDE0D5
13,2022-01-31T00:18:15+0000,"It’s been interesting to experiment with little tweaks tension, position, and weight shift with #handstands",8,0,VIDEO,REELS,https://video.cdninstagram.com/v/t50.33967-16/272958541_612930646447927_9010049395083826013_n.mp4?_nc_cat=101&vs=632923801275504_1896982178&_nc_vs=HBksFQAYJEdFMEVSUkEzRjNRSmRTMENBRjNUc1FJd0lBcDlicV9FQUFBRhUAAsgBABUAGCRHRUU3UXhEeGZ4Q2lGMFlDQURBcFZVZlNVeGxTYnFfRUFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACagg5TNjIXiPxUCKAJDMywXQEx64UeuFHsYEmRhc2hfYmFzZWxpbmVfMV92MREAdQAA&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ohc=9tPHlQsPcUEAX9DQzfm&_nc_ht=video.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfC74Zu0of-syrj1rKs16ZpifRxEXJRO08t7l9sw-P1tlA&oe=63E8BDA1&_nc_rid=a3737bc9aa,https://www.instagram.com/reel/CZX75MHv-ap/,17955998674608401,,https://scontent.cdninstagram.com/v/t51.29350-15/272973519_670545780645435_7754159935961845050_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Yk0qVrnTUacAX925KQS&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDZGG4c7rX-GMupY3VopEokpFNq7mPZd-0QvEORMU70Kg&oe=63EDDAE4
14,2022-01-29T23:37:52+0000,"A couple of times someone ￼recognized me as I was out and about with my mask on. I was impressed they could tell who I was because I did not recognize them with the mask out of context. ￼￼

My friend posted this and at first I thought was that it was cool to see an Asian female athlete on TV. And then I read what he wrote. ￼￼",64,4,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/272823187_296325119146031_3389369555818353560_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=GK2rf1Hn638AX-cAkHL&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBgNqOF4r5iogBn6GYwOc0nknDKcZ-oKl6LYpRQBVeWJQ&oe=63EC848E,https://www.instagram.com/p/CZVStgnvrAn/,18148518601242451,"[{'timestamp': '2022-01-30T01:26:16+0000', 'text': 'So cool !!', 'username': 'rachelpowerlifting', 'like_count': 1, 'id': '17934867607933311'}, {'timestamp': '2022-01-29T23:52:36+0000', 'text': '👏👏', 'username': 'salimashakoor', 'like_count': 0, 'id': '17882040977615222'}, {'timestamp': '2022-01-29T23:41:40+0000', 'text': 'You’re famous!!', 'username': 'robertnels', 'like_count': 0, 'replies': {'data': [{'timestamp': '2022-01-29T23:42:32+0000', 'text': '@robertnels now I just sit and monitor my DM’s for all the requests for more TV appearances', 'username': 'silvialiftsweights', 'like_count': 5, 'id': '17913164579188177'}]}, 'id': '17917744940107899'}]",
15,2022-01-12T00:30:06+0000,"Get Over the Fear: How to Do Your First Handstand Hold
 
The wall-facing handstand is basically an advanced plank! It does emphasize shoulder stability more than the standard plank.
 
These are the benefits of handstands, even if you have a desk job:
• They train your core and glutes to support a healthy back.
• They help you maintain good posture: To do a handstand, you need adequate overhead mobility and thoracic mobility, which we don't tend to challenge enough in our day to day activities (use it or lose it!).
• They strengthen the muscles that help improve posture and keep your shoulders pain-free, such as the rotator cuff, serratus anterior, and lower trapezius.
 
Steps:
1. Keep your abs tight as you walk your hands and feet up into the handstand position.
2. As you hold, push the floor away from to keep your shoulder muscles active.
3. Ensure good core stability by keeping your ribs pulled towards your spine. In other words, maintain a good hollow body position. The muscles of the butt and front of the thighs should also be tense, not just the upper body and core.
4. While the goal is to bring your hands as close to the wall as you can, start in a more horizontal position if needed and gradually work towards a more vertical position as you improve strength and stability.
Whatever position you choose, always push the floor away and keep your ribs pulled towards your spine.
 
If you give this a try, leave a comment on how this goes for you.

#stem #science #technology #engineer #medicine #scientist #research #academic #homeworkout #vancouver #yvr #personaltrainer #kinesiology posture",7,2,VIDEO,REELS,https://video.cdninstagram.com/v/t50.33967-16/271309149_672296370591362_6247352759505149381_n.mp4?_nc_cat=105&vs=451715443248581_3266517936&_nc_vs=HBksFQAYJEdGM1pLeENDVmxveWMyTUNBTVZkM0NBOERyTldicV9FQUFBRhUAAsgBABUAGCRHTXpVTHhDbW1wa2FZamdCQUptOUVZUGRKUnhrYnFfRUFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbyoMmAw6rRPxUCKAJDMywXQEwRBiTdLxsYEmRhc2hfYmFzZWxpbmVfMV92MREAdQAA&ccb=1-7&_nc_sid=59939d&efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ohc=s6hRVOQ8eaoAX9-GoYi&_nc_ht=video.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfATRgvUVvOUuBXLDCcHacp8034e4zdArItwbOjdCjTWpw&oe=63E8F1E5&_nc_rid=f3ded856fc,https://www.instagram.com/reel/CYnCTZjjdUV/,17992969873413337,"[{'timestamp': '2022-01-20T15:43:33+0000', 'text': '🔥🔥🔥', 'username': 'team.gud', 'like_count': 1, 'id': '17889219008556634'}, {'timestamp': '2022-01-12T06:09:05+0000', 'text': '@dundundolphin__ , lemme know if you ever give this a try!', 'username': 'silvialiftsweights', 'like_count': 0, 'id': '17909756156213908'}]",https://scontent.cdninstagram.com/v/t51.29350-15/271756616_1075491609961543_1578402013886680004_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=scsmmxb6EmcAX-VOUf0&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAB_1LYaDyJaAVARm4657HqAWn5Tv_87nZxQlAf7ycfag&oe=63EE24D7
